,tweet_id,president,stance,naming_form
485,885919834487353344,Emmanuel Macron,1,TLN
486,881991417257758720,Emmanuel Macron,0,LN
487,879647472737374209,Emmanuel Macron,0,LN
488,888447404223156224,Emmanuel Macron,1,LN
489,882031321970880517,Emmanuel Macron,0,LN
490,893069673390125056,Emmanuel Macron,1,TLN
491,890312799473344514,Emmanuel Macron,0,LN
492,881587744774000640,Emmanuel Macron,-1,TLN
493,881246160933072896,Emmanuel Macron,-1,FNLN
494,880082351014858753,Emmanuel Macron,-1,LN
495,893551178457518080,Emmanuel Macron,0,FNLN
496,881984119835590656,Emmanuel Macron,0,TFNLN
497,894410056254406656,Emmanuel Macron,0,LN
498,889167124391964675,Emmanuel Macron,1,LN
499,894503969946574849,Emmanuel Macron,-1,LN
500,877842968849379328,Emmanuel Macron,0,FN
501,887007731558776832,Emmanuel Macron,1,LN
502,887649727390654467,Emmanuel Macron,1,LN
503,885909560698982400,Emmanuel Macron,0,LN
504,879873261345030144,Emmanuel Macron,-1,LN
505,877919914278965248,Emmanuel Macron,0,FNLN
506,879467979477528576,Emmanuel Macron,0,LN
507,885774832675291136,Emmanuel Macron,0,TFNLN
508,887667557062201345,Emmanuel Macron,1,FNLN
509,888501115066753025,Emmanuel Macron,-1,LN
510,879653920544624640,Emmanuel Macron,1,TLN
511,885912807253970944,Emmanuel Macron,1,TLN
512,880136028111028224,Emmanuel Macron,1,FNLN
513,894545391219347456,Emmanuel Macron,-1,LN
514,887966583565537280,Emmanuel Macron,1,LN
515,877903008834531331,Emmanuel Macron,1,FNLN
516,879433028367511552,Emmanuel Macron,-1,TLN
517,880087751886077952,Emmanuel Macron,0,LN
518,881856331447185408,Emmanuel Macron,0,TFNLN
519,886538243709292544,Emmanuel Macron,0,TFNLN
520,886290132051132416,Emmanuel Macron,1,LN
521,881287512718749697,Emmanuel Macron,1,TLN
522,894805968604856321,Emmanuel Macron,1,TFNLN
523,890859296115785728,Emmanuel Macron,-1,LN
524,888591348009508864,Emmanuel Macron,-1,LN
525,885990156909633536,Emmanuel Macron,-1,TFNLN
526,888025759054524416,Emmanuel Macron,0,TFNLN
527,880379626354335744,Emmanuel Macron,-1,FNLN
528,889952490724241409,Emmanuel Macron,1,LN
529,881500935318581248,Emmanuel Macron,1,TLN
530,889612658990829568,Emmanuel Macron,1,LN
531,887044771277148160,Emmanuel Macron,-1,TLN
532,880266317848350720,Emmanuel Macron,-1,LN
533,895854195445825536,Emmanuel Macron,1,LN
534,887604191652446208,Emmanuel Macron,-1,LN
535,887657652117020673,Emmanuel Macron,-1,LN
536,879342735446114304,Emmanuel Macron,-1,LN
537,886780000799686657,Emmanuel Macron,0,LN
538,879712862754795521,Emmanuel Macron,-1,FNLN
539,893967137022390272,Emmanuel Macron,-1,FNLN
540,890357678706479104,Emmanuel Macron,-1,LN
541,886389199540068352,Emmanuel Macron,1,LN
542,898991564487348228,Emmanuel Macron,1,FN
543,894652257786109957,Emmanuel Macron,0,TLN
544,889287889498124291,Emmanuel Macron,1,LN
545,877514289946472449,Emmanuel Macron,-1,FNLN
546,894886442010165248,Emmanuel Macron,-1,LN
547,895249223339397120,Emmanuel Macron,-1,LN
548,897371876216905728,Emmanuel Macron,0,FNLN
549,878854703295201281,Emmanuel Macron,1,LN
550,880249495753248769,Emmanuel Macron,0,TLN
551,898295569537421312,Emmanuel Macron,-1,FNLN
552,890723619483078656,Emmanuel Macron,1,FNLN
553,879751049686417408,Emmanuel Macron,0,TLN
554,885917360648880128,Emmanuel Macron,0,FNLN
555,888001079496945664,Emmanuel Macron,0,LN
556,894350830492504064,Emmanuel Macron,-1,LN
557,889288797434892290,Emmanuel Macron,-1,LN
558,879378454596157442,Emmanuel Macron,1,LN
559,895652034795503616,Emmanuel Macron,1,LN
560,888331632192651264,Emmanuel Macron,0,LN
561,894681889067474944,Emmanuel Macron,-1,LN
562,877207053147795456,Emmanuel Macron,1,LN
563,887448986734538753,Emmanuel Macron,-1,FNLN
564,880096194155999233,Emmanuel Macron,1,FNLN
565,887929882361163776,Emmanuel Macron,0,TLN
566,893923528675819522,Emmanuel Macron,-1,LN
567,892475082542641152,Emmanuel Macron,1,TLN
568,896805579469070336,Emmanuel Macron,0,LN
569,885908468338761728,Emmanuel Macron,-1,LN
570,890395184386629632,Emmanuel Macron,1,LN
571,892904189411696641,Emmanuel Macron,0,LN
572,890129871975985153,Emmanuel Macron,1,TLN
573,890876166663540736,Emmanuel Macron,0,LN
574,892801092597297152,Emmanuel Macron,1,FNLN
575,879232974096662529,Emmanuel Macron,1,LN
576,896640660211675137,Emmanuel Macron,-1,LN
577,895713999215636480,Emmanuel Macron,1,LN
578,880075769644408832,Emmanuel Macron,0,LN
579,876705710100369408,Emmanuel Macron,1,TFNLN
580,886467296201494528,Emmanuel Macron,-1,FNLN
581,896110410536898560,Emmanuel Macron,0,LN
582,881877102882115588,Emmanuel Macron,0,FNLN
583,880078846221070337,Emmanuel Macron,0,TLN
584,894210326362804224,Emmanuel Macron,-1,LN
585,881840711154511872,Emmanuel Macron,-1,LN
586,895341344767520772,Emmanuel Macron,-1,LN
587,879805413008396289,Emmanuel Macron,0,LN
588,879307595286142977,Emmanuel Macron,1,LN
589,881639105666232320,Emmanuel Macron,-1,FNLN
590,887886416012730370,Emmanuel Macron,0,LN
591,877206891113271296,Emmanuel Macron,0,LN
592,889735036014080000,Emmanuel Macron,0,LN
593,896022531756437504,Emmanuel Macron,-1,TLN
594,881887311339765760,Emmanuel Macron,-1,LN
595,887880381977853952,Emmanuel Macron,0,TLN
596,888403992312782849,Emmanuel Macron,0,LN
597,896487223712825344,Emmanuel Macron,-1,LN
598,880086779109310464,Emmanuel Macron,-1,FNLN
599,895028625824763904,Emmanuel Macron,-1,LN
600,885909047337250816,Emmanuel Macron,-1,TLN
601,897267041677090816,Emmanuel Macron,-1,LN
602,886521777672908800,Emmanuel Macron,-1,LN
603,880110726286909441,Emmanuel Macron,0,FNLN
604,886376460046352385,Emmanuel Macron,0,LN
605,885852706484736000,Emmanuel Macron,0,FNLN
606,888001163479707648,Emmanuel Macron,1,LN
607,877923401595109376,Emmanuel Macron,0,TFNLN
608,879356731343736833,Emmanuel Macron,0,TLN
609,892369719423926272,Emmanuel Macron,-1,TLN
610,890529468200177665,Emmanuel Macron,-1,LN
611,897101195994595333,Emmanuel Macron,-1,FNLN
612,888828739999604736,Emmanuel Macron,-1,LN
613,885906714377244673,Emmanuel Macron,0,LN
614,890614999944581121,Emmanuel Macron,0,LN
615,887220811265978368,Emmanuel Macron,0,TLN
616,885660029247864832,Emmanuel Macron,-1,FNLN
617,892512031391326208,Emmanuel Macron,-1,LN
618,887219834550878208,Emmanuel Macron,1,LN
619,889453615714361345,Emmanuel Macron,-1,LN
620,885924504182108160,Emmanuel Macron,-1,LN
621,896604755107164160,Emmanuel Macron,1,LN
622,879432890974699520,Emmanuel Macron,-1,LN
623,885927034815492098,Emmanuel Macron,0,LN
624,879620050164035584,Emmanuel Macron,-1,LN
625,876921164567764992,Emmanuel Macron,0,TFNLN
626,879333873011888128,Emmanuel Macron,-1,LN
627,889463526032650240,Emmanuel Macron,-1,TLN
628,889540323206193155,Emmanuel Macron,-1,TFNLN
629,876671054948687872,Emmanuel Macron,1,TFNLN
630,881385774763069440,Emmanuel Macron,-1,TLN
631,889149458382016512,Emmanuel Macron,-1,LN
632,889561740488261633,Emmanuel Macron,-1,LN
633,886948192448851968,Emmanuel Macron,0,FNLN
634,898503443849125888,Emmanuel Macron,0,LN
635,891033286520307712,Emmanuel Macron,-1,LN
636,895751064573673473,Emmanuel Macron,-1,TLN
637,886686483565862913,Emmanuel Macron,-1,LN
0,895165396311056384,Jacob Zuma,-1,LN
1,893770231520387074,Jacob Zuma,-1,LN
2,896290297696493569,Jacob Zuma,-1,FNLN
3,893408921951637504,Jacob Zuma,-1,LN
4,892514791050407936,Jacob Zuma,-1,LN
5,897174664916717569,Jacob Zuma,0,LN
6,892744008442630146,Jacob Zuma,-1,TFNLN
7,895259132391043072,Jacob Zuma,0,LN
8,897334382519754753,Jacob Zuma,-1,FNLN
9,895165589932658690,Jacob Zuma,1,LN
10,896974068884418560,Jacob Zuma,-1,LN
11,894758110555807745,Jacob Zuma,1,TFNLN
12,894567198609592321,Jacob Zuma,-1,LN
13,892785261318475777,Jacob Zuma,-1,TLN
14,894869490688819200,Jacob Zuma,1,FNLN
15,896409860715282432,Jacob Zuma,-1,LN
16,898634554931597314,Jacob Zuma,1,FNLN
17,894759742752477188,Jacob Zuma,-1,TLN
18,894857445838860288,Jacob Zuma,-1,LN
19,898606799686967302,Jacob Zuma,-1,LN
20,894057407466393600,Jacob Zuma,-1,LN
21,898805437793001472,Jacob Zuma,-1,LN
22,893072765141561345,Jacob Zuma,-1,LN
23,890826866118057984,Jacob Zuma,-1,FNLN
24,892359853749960705,Jacob Zuma,0,LN
25,894565366994788352,Jacob Zuma,-1,TLN
26,893174560513810432,Jacob Zuma,-1,LN
27,896490043208060928,Jacob Zuma,-1,LN
28,895256720943050752,Jacob Zuma,0,LN
29,896847691413688322,Jacob Zuma,-1,LN
30,894559603933020161,Jacob Zuma,1,LN
31,894976502605000708,Jacob Zuma,-1,FNLN
32,897001915837501441,Jacob Zuma,-1,TLN
33,895287187083866112,Jacob Zuma,-1,TLN
34,898831252542951429,Jacob Zuma,0,TLN
35,892980090082136065,Jacob Zuma,-1,LN
36,896826963280760833,Jacob Zuma,1,LN
37,894993071565398017,Jacob Zuma,1,TFNLN
38,895496551845449728,Jacob Zuma,-1,FNLN
39,897135448702799872,Jacob Zuma,-1,LN
40,891304053296295937,Jacob Zuma,-1,FNLN
41,895157373190500352,Jacob Zuma,1,LN
42,896638664515756032,Jacob Zuma,-1,LN
43,896653880494370816,Jacob Zuma,0,TLN
44,885882085206089729,Jacob Zuma,-1,LN
45,894972827597545472,Jacob Zuma,1,FNLN
46,894979030432305156,Jacob Zuma,1,LN
47,894563465574182912,Jacob Zuma,-1,TLN
48,897333286510485504,Jacob Zuma,-1,LN
49,894579609857138688,Jacob Zuma,1,FNLN
50,894643733442048001,Jacob Zuma,-1,LN
51,894973597911064576,Jacob Zuma,1,FNLN
52,898863961562599424,Jacob Zuma,-1,TFNLN
53,898565896108691457,Jacob Zuma,-1,LN
54,894567924798763008,Jacob Zuma,-1,LN
55,894570591432396806,Jacob Zuma,-1,LN
56,894468669992038400,Jacob Zuma,-1,LN
57,896960485957918721,Jacob Zuma,1,TLN
58,895904675215626240,Jacob Zuma,-1,FN
59,893508786975113217,Jacob Zuma,-1,LN
60,897025840986431489,Jacob Zuma,-1,LN
61,893742164295000064,Jacob Zuma,-1,FNLN
62,896036162141388800,Jacob Zuma,0,TFNLN
63,895161327659954176,Jacob Zuma,-1,FNLN
64,892660218043269121,Jacob Zuma,-1,LN
65,878590724652105728,Jacob Zuma,-1,LN
66,898913143694520322,Jacob Zuma,-1,LN
67,894975928702570496,Jacob Zuma,-1,TLN
68,896346482948943872,Jacob Zuma,1,LN
69,897037113081942016,Jacob Zuma,-1,FNLN
70,895216400532463616,Jacob Zuma,-1,LN
71,898995031905796096,Jacob Zuma,-1,LN
72,894186704298545152,Jacob Zuma,1,FNLN
73,892718971673346048,Jacob Zuma,-1,LN
74,894875551160315904,Jacob Zuma,1,LN
75,894976002195148800,Jacob Zuma,-1,TFNLN
76,894133472079605761,Jacob Zuma,-1,LN
77,894857895363227648,Jacob Zuma,0,FNLN
78,894592981218590722,Jacob Zuma,-1,FNLN
79,894229410752192512,Jacob Zuma,-1,LN
80,899243120923213825,Jacob Zuma,0,LN
81,894168469234745344,Jacob Zuma,-1,LN
82,895270585588211713,Jacob Zuma,-1,FNLN
83,893849058946809857,Jacob Zuma,-1,LN
84,897354482601926658,Jacob Zuma,0,TLN
85,894559927477432320,Jacob Zuma,-1,LN
86,893424153713364993,Jacob Zuma,-1,LN
87,894976719156899840,Jacob Zuma,1,TLN
88,894977683825844225,Jacob Zuma,-1,FNLN
89,897065409295339521,Jacob Zuma,1,LN
90,895182913611890691,Jacob Zuma,-1,LN
91,898588798979891200,Jacob Zuma,-1,LN
92,897139603437649920,Jacob Zuma,-1,LN
93,895032835941257218,Jacob Zuma,1,FNLN
94,894561176687869952,Jacob Zuma,0,LN
95,898847642360434688,Jacob Zuma,-1,TLN
96,894558726610448384,Jacob Zuma,-1,FNLN
97,894615238854815747,Jacob Zuma,0,TLN
98,896769715019943936,Jacob Zuma,0,LN
99,895218831248957440,Jacob Zuma,0,FNLN
100,894649742969393152,Jacob Zuma,0,LN
101,892792024918880256,Jacob Zuma,-1,LN
102,879939056200765440,Jacob Zuma,0,TFNLN
103,893819641168003072,Jacob Zuma,-1,TLN
104,894683501475319812,Jacob Zuma,-1,LN
105,893811865582804993,Jacob Zuma,-1,TLN
106,898651903898206208,Jacob Zuma,-1,FNLN
107,895240347449786368,Jacob Zuma,-1,LN
108,892699216279207936,Jacob Zuma,1,TLN
109,893419154295881729,Jacob Zuma,-1,LN
110,893557619457114112,Jacob Zuma,0,LN
111,893721236244746241,Jacob Zuma,0,TLN
112,894196102249013248,Jacob Zuma,-1,LN
113,878992189661089793,Jacob Zuma,-1,LN
114,898991857086205953,Jacob Zuma,-1,LN
115,899157167835631616,Jacob Zuma,-1,LN
116,894976669139824642,Jacob Zuma,1,TFNLN
117,899193196978335744,Jacob Zuma,1,LN
118,896342039096381441,Jacob Zuma,1,LN
119,893478193549672449,Jacob Zuma,-1,LN
120,894476012775493637,Jacob Zuma,1,LN
121,896806491440771073,Jacob Zuma,0,TFNLN
122,892460257846460418,Jacob Zuma,1,LN
123,898891690957656064,Jacob Zuma,-1,TLN
124,895036051781287941,Jacob Zuma,-1,LN
125,892679564777971712,Jacob Zuma,-1,LN
126,893426428007415808,Jacob Zuma,-1,LN
127,897194686523334657,Jacob Zuma,1,TLN
128,894621213225615364,Jacob Zuma,0,LN
129,893798425019523073,Jacob Zuma,-1,LN
130,878133006942076929,Jacob Zuma,1,FNLN
131,895040823674494976,Jacob Zuma,0,LN
132,893202975203700736,Jacob Zuma,0,LN
133,893447237476470784,Jacob Zuma,-1,LN
134,893530493110685698,Jacob Zuma,1,LN
135,892369175322271744,Jacob Zuma,-1,LN
136,896608217039589376,Jacob Zuma,0,LN
137,895241634371301376,Jacob Zuma,1,LN
138,893066018087718912,Jacob Zuma,0,TFNLN
139,896318461755961345,Jacob Zuma,-1,LN
140,894660406471524353,Jacob Zuma,1,LN
141,894573979352039424,Jacob Zuma,1,TLN
142,896815559484071938,Jacob Zuma,-1,FNLN
143,896292091269177344,Jacob Zuma,-1,LN
144,895035487538343936,Jacob Zuma,-1,LN
145,893752480055652354,Jacob Zuma,-1,LN
146,893071535489118208,Jacob Zuma,-1,FNLN
147,895144246591848448,Jacob Zuma,1,LN
148,895234877561470977,Jacob Zuma,-1,LN
149,895274506608095233,Jacob Zuma,-1,LN
150,896657197798752256,Jacob Zuma,0,TLN
151,896349764312236033,Jacob Zuma,-1,LN
152,897351215088103424,Jacob Zuma,-1,LN
153,896802555971469312,Jacob Zuma,0,LN
154,898861761952186368,Jacob Zuma,1,TLN
155,897386029254025217,Jacob Zuma,-1,LN
156,893171438487842817,Jacob Zuma,-1,LN
157,894197200607162368,Jacob Zuma,1,LN
158,894873102102016002,Jacob Zuma,-1,LN
159,893013788064182272,Jacob Zuma,0,FNLN
160,894154505679503361,Jacob Zuma,0,LN
161,898803636762943488,Jacob Zuma,-1,LN
162,898834081877827585,Jacob Zuma,1,TFNLN
163,897317494238703620,Jacob Zuma,1,LN
164,890826634357608449,Jacob Zuma,-1,TFNLN
165,894114554044657666,Jacob Zuma,-1,TLN
166,894974030725488641,Jacob Zuma,1,TFNLN
167,898843447955570689,Jacob Zuma,1,TFNLN
168,898873472088240128,Jacob Zuma,-1,LN
169,897093288892805127,Jacob Zuma,-1,LN
170,897425302548361216,Jacob Zuma,-1,LN
171,894586364146180096,Jacob Zuma,-1,FNLN
172,895031265564520449,Jacob Zuma,-1,LN
173,893810798312738816,Jacob Zuma,1,TFNLN
174,892854862286868480,Jacob Zuma,-1,FNLN
175,893810363602538496,Jacob Zuma,-1,LN
176,894476285724028928,Jacob Zuma,0,LN
177,893631308240498688,Jacob Zuma,-1,FNLN
178,896482616249114624,Jacob Zuma,-1,LN
179,895225914258227200,Jacob Zuma,-1,FNLN
180,895087624586760192,Jacob Zuma,1,TLN
181,898571930231595009,Jacob Zuma,1,TLN
182,894572252271915008,Jacob Zuma,-1,FNLN
183,894605370177540096,Jacob Zuma,-1,FNLN
184,897503658501324801,Jacob Zuma,-1,LN
185,896445199630651392,Jacob Zuma,-1,FNLN
186,894594705803096064,Jacob Zuma,1,FNLN
187,894559257848422401,Jacob Zuma,0,LN
188,894866831219073025,Jacob Zuma,-1,LN
189,895258602138718208,Jacob Zuma,-1,LN
190,896443096006893570,Jacob Zuma,0,TLN
191,894690065108041729,Jacob Zuma,-1,FNLN
192,894621632702156802,Jacob Zuma,0,LN
193,894575456904761344,Jacob Zuma,-1,TLN
194,893062258485587968,Jacob Zuma,-1,LN
195,896293654515548160,Jacob Zuma,1,LN
196,894569482982756353,Jacob Zuma,-1,FNLN
197,892832823874375680,Jacob Zuma,1,LN
198,899251617882673154,Jacob Zuma,1,TFNLN
199,893882830622793729,Jacob Zuma,-1,LN
200,880798364903845888,Jacob Zuma,1,FNLN
201,894102810018680832,Jacob Zuma,-1,LN
202,897437115654578176,Jacob Zuma,-1,TLN
203,895286795109363712,Jacob Zuma,-1,LN
204,897803964212752385,Jacob Zuma,-1,FN
205,896286512748400640,Jacob Zuma,0,LN
206,897215390119579648,Jacob Zuma,-1,LN
207,895162394908995586,Jacob Zuma,1,TLN
208,894568538127708160,Jacob Zuma,-1,TLN
209,888338704753930240,Jacob Zuma,0,TLN
210,894491083840925696,Jacob Zuma,-1,LN
211,894569266086899712,Jacob Zuma,-1,FNLN
212,894856104223678465,Jacob Zuma,1,LN
213,897474246171033601,Jacob Zuma,1,TLN
214,894865759217831939,Jacob Zuma,-1,LN
215,894983291962617856,Jacob Zuma,1,FNLN
216,894979363036434432,Jacob Zuma,1,LN
217,894428474697543682,Jacob Zuma,0,TFNLN
218,894560465422036992,Jacob Zuma,0,TFNLN
219,895254931883433984,Jacob Zuma,1,TLN
220,895231687780704256,Jacob Zuma,-1,LN
221,894577058260692994,Jacob Zuma,-1,TLN
222,894438531036323840,Jacob Zuma,0,LN
223,892700086572113922,Jacob Zuma,0,LN
224,895061245568712706,Jacob Zuma,1,TLN
225,893042333180145666,Jacob Zuma,1,TLN
226,895048113328496640,Jacob Zuma,0,FNLN
227,895031069241737216,Jacob Zuma,-1,LN
228,894060546026348544,Jacob Zuma,1,TLN
229,899201718394769408,Jacob Zuma,0,FNLN
230,894868443870244864,Jacob Zuma,0,LN
231,899219521441062916,Jacob Zuma,-1,FNLN
232,893392267897176064,Jacob Zuma,-1,LN
233,893722542631944192,Jacob Zuma,-1,TLN
234,898538787982254080,Jacob Zuma,1,LN
235,894460437894451201,Jacob Zuma,-1,TFNLN
236,894568411623239686,Jacob Zuma,-1,LN
237,895269464836628480,Jacob Zuma,1,TFNLN
238,892299589881143297,Jacob Zuma,-1,LN
239,894160115674349568,Jacob Zuma,-1,LN
240,894979460755333120,Jacob Zuma,-1,LN
241,893504428376035328,Jacob Zuma,-1,LN
242,898763360073920513,Jacob Zuma,0,FNLN
243,894560436464623621,Jacob Zuma,0,TLN
244,896706106210353152,Jacob Zuma,-1,LN
245,897098525082648576,Jacob Zuma,1,LN
246,894972507878457345,Jacob Zuma,-1,FNLN
247,894439155543015424,Jacob Zuma,0,TFNLN
248,895171573258366976,Jacob Zuma,-1,LN
249,895142074382790660,Jacob Zuma,0,LN
250,893423649130151938,Jacob Zuma,-1,LN
251,894975549252173825,Jacob Zuma,-1,LN
252,892350119030476800,Jacob Zuma,-1,LN
253,894869542022852608,Jacob Zuma,-1,LN
254,894559671666737152,Jacob Zuma,0,LN
255,894464493161521152,Jacob Zuma,-1,LN
256,896629051993051136,Jacob Zuma,-1,LN
257,897500169893105664,Jacob Zuma,0,LN
258,893589894261616640,Jacob Zuma,-1,LN
259,895228333641932804,Jacob Zuma,-1,FNLN
260,896671024149868544,Jacob Zuma,-1,LN
261,894741405779845121,Jacob Zuma,1,LN
262,894562581385551872,Jacob Zuma,0,TLN
263,894609891092041728,Jacob Zuma,-1,LN
264,894134307492593666,Jacob Zuma,-1,LN
265,894103083768328193,Jacob Zuma,-1,LN
266,894640316136947712,Jacob Zuma,1,LN
267,893501379355877377,Jacob Zuma,0,FNLN
268,897325612003733504,Jacob Zuma,-1,LN
269,894105740193013760,Jacob Zuma,-1,LN
270,895114932680839169,Jacob Zuma,-1,FNLN
271,895158624405925890,Jacob Zuma,-1,LN
272,894607452234297346,Jacob Zuma,-1,LN
273,894634526126854144,Jacob Zuma,-1,LN
274,894975542927208448,Jacob Zuma,-1,LN
275,894492013307023365,Jacob Zuma,-1,LN
276,895257850066370560,Jacob Zuma,1,LN
277,897373333502783488,Jacob Zuma,-1,LN
278,894620938020548608,Jacob Zuma,-1,LN
279,894643625795215361,Jacob Zuma,-1,LN
280,894270911750209537,Jacob Zuma,-1,LN
281,896431793401933824,Jacob Zuma,-1,LN
282,899190114529796096,Jacob Zuma,-1,LN
283,892405957682245632,Jacob Zuma,-1,LN
284,896745529253797888,Jacob Zuma,-1,LN
285,896721032282812416,Jacob Zuma,1,TFNLN
286,893446522901278721,Jacob Zuma,0,LN
287,897218310546345988,Jacob Zuma,-1,TLN
288,895203980002897920,Jacob Zuma,-1,LN
289,895065412119007233,Jacob Zuma,1,FNLN
290,898549067105611776,Jacob Zuma,0,TLN
291,894856648992358400,Jacob Zuma,-1,FNLN
292,892510481101053952,Jacob Zuma,-1,LN
293,899215453805064192,Jacob Zuma,-1,LN
294,895066134017261568,Jacob Zuma,0,FNLN
295,894597721629368320,Jacob Zuma,-1,TFNLN
296,893474294407286784,Jacob Zuma,-1,LN
297,895211964665909248,Jacob Zuma,-1,LN
298,895261116691099648,Jacob Zuma,0,TFNLN
299,893440888973742080,Jacob Zuma,0,LN
300,893001226647986181,Jacob Zuma,-1,LN
301,892470466790739968,Jacob Zuma,-1,FNLN
302,898587222743687168,Jacob Zuma,-1,TLN
303,894856565173477376,Jacob Zuma,-1,LN
304,894071669001728000,Jacob Zuma,0,TFNLN
305,898985847370002432,Jacob Zuma,-1,FNLN
306,892787114986926080,Jacob Zuma,0,FNLN
307,893454467596767232,Jacob Zuma,-1,LN
308,894448926526324737,Jacob Zuma,0,FN
309,894614175925796864,Jacob Zuma,-1,LN
310,894178063277318144,Jacob Zuma,-1,LN
311,895236004948226048,Jacob Zuma,0,TLN
312,887628417541210112,Jacob Zuma,-1,LN
313,894873408483319808,Jacob Zuma,-1,LN
314,896581906619400193,Jacob Zuma,-1,LN
315,897339671147098113,Jacob Zuma,-1,FNLN
316,886975803027849217,Jacob Zuma,-1,LN
317,890847196144443392,Jacob Zuma,-1,FNLN
318,887258349129015296,Jacob Zuma,-1,TFNLN
319,895051059764350977,Jacob Zuma,-1,LN
320,897340590580531200,Jacob Zuma,-1,FNLN
321,894479682355200000,Jacob Zuma,-1,LN
322,899176461982158848,Jacob Zuma,-1,LN
323,894611637650542592,Jacob Zuma,1,TFNLN
324,895193872158076929,Jacob Zuma,-1,LN
325,897456093454008320,Jacob Zuma,-1,TLN
326,899250826459332609,Jacob Zuma,0,LN
327,895252374834622464,Jacob Zuma,-1,LN
328,895195149952745473,Jacob Zuma,-1,LN
329,897114771199328259,Jacob Zuma,-1,LN
330,894560818297262081,Jacob Zuma,-1,FNLN
331,893417869173809153,Jacob Zuma,-1,LN
332,895214039210622977,Jacob Zuma,-1,LN
333,892943586173505536,Jacob Zuma,1,LN
334,895207408380899329,Jacob Zuma,1,FNLN
335,899035004419923968,Jacob Zuma,1,LN
336,894636879567605760,Jacob Zuma,-1,FNLN
337,897453498941534208,Jacob Zuma,-1,FNLN
338,895262110858588161,Jacob Zuma,1,TLN
339,894634470007087105,Jacob Zuma,-1,LN
340,894603712760610817,Jacob Zuma,1,TFNLN
341,894190531693207554,Jacob Zuma,1,LN
342,895242192012357632,Jacob Zuma,0,LN
343,892935598373253121,Jacob Zuma,1,LN
344,892606003467870212,Jacob Zuma,0,TFNLN
345,894973597546164225,Jacob Zuma,-1,LN
346,896597283483111424,Jacob Zuma,0,TFNLN
347,895220736549425152,Jacob Zuma,-1,LN
348,899181117449916416,Jacob Zuma,-1,TLN
349,895029398486880257,Jacob Zuma,0,FNLN
350,894973186500157442,Jacob Zuma,0,LN
351,893523821898207233,Jacob Zuma,-1,TLN
352,893825168988143616,Jacob Zuma,1,FNLN
353,890133586380300291,Jacob Zuma,-1,LN
354,894973818846027776,Jacob Zuma,1,LN
355,899161535829991424,Jacob Zuma,0,TLN
356,894629500327211008,Jacob Zuma,-1,TLN
357,894631949142298624,Jacob Zuma,1,LN
358,894148590456713216,Jacob Zuma,-1,LN
359,894603433252139008,Jacob Zuma,1,TFNLN
360,894898118742990849,Jacob Zuma,-1,FNLN
361,895208954413895680,Jacob Zuma,-1,LN
362,894975950345187328,Jacob Zuma,-1,FNLN
363,895161552025919488,Jacob Zuma,0,TFNLN
364,897349744405737472,Jacob Zuma,-1,LN
365,895247297126301696,Jacob Zuma,-1,LN
366,894623492766871555,Jacob Zuma,-1,LN
367,894855086932996096,Jacob Zuma,-1,LN
368,898834752823840769,Jacob Zuma,0,TLN
369,894867249550561283,Jacob Zuma,-1,LN
370,895259048479789057,Jacob Zuma,1,LN
371,894573699512365056,Jacob Zuma,-1,LN
372,894636935301431297,Jacob Zuma,-1,LN
373,895197122567524352,Jacob Zuma,1,LN
374,897169198308306944,Jacob Zuma,-1,LN
375,894698954692145153,Jacob Zuma,-1,TLN
376,893035344463114240,Jacob Zuma,-1,FNLN
377,894977275388719104,Jacob Zuma,1,LN
378,897314215186362368,Jacob Zuma,0,TLN
379,895258377978347520,Jacob Zuma,1,LN
380,896655811379949568,Jacob Zuma,-1,FN
381,897457635481591808,Jacob Zuma,-1,LN
382,897451082682466307,Jacob Zuma,-1,LN
383,897453772733067264,Jacob Zuma,-1,TLN
384,894859678718582784,Jacob Zuma,-1,LN
385,894867771439407104,Jacob Zuma,1,TFNLN
386,894176356845662208,Jacob Zuma,1,TFNLN
387,893493751707967488,Jacob Zuma,-1,FNLN
388,896359619798413315,Jacob Zuma,-1,LN
389,897101049965797377,Jacob Zuma,-1,LN
390,892377018570072064,Jacob Zuma,0,TFNLN
391,896671621200719874,Jacob Zuma,-1,LN
392,897364162283810816,Jacob Zuma,-1,LN
393,894722331217494018,Jacob Zuma,-1,LN
394,895157780658696194,Jacob Zuma,1,TLN
395,898815569499013121,Jacob Zuma,0,TLN
396,897440982488240128,Jacob Zuma,1,TLN
397,894929474856288256,Jacob Zuma,0,FNLN
398,896675450285641728,Jacob Zuma,-1,LN
399,894236683276824576,Jacob Zuma,0,LN
400,895017142457946112,Jacob Zuma,1,FNLN
401,894574866594136066,Jacob Zuma,-1,LN
402,895201841260236800,Jacob Zuma,-1,LN
403,894480653386960901,Jacob Zuma,-1,LN
404,894692135773065216,Jacob Zuma,0,LN
405,899155985784336384,Jacob Zuma,-1,LN
406,894650831672233984,Jacob Zuma,-1,LN
407,894147916738199556,Jacob Zuma,1,TLN
408,895259601737842688,Jacob Zuma,0,TLN
409,894852235380879361,Jacob Zuma,-1,LN
410,894975222683709440,Jacob Zuma,1,TFNLN
411,897114762831695873,Jacob Zuma,-1,FNLN
412,894560886807048193,Jacob Zuma,-1,FNLN
413,893410420605800450,Jacob Zuma,-1,LN
414,894612449978183681,Jacob Zuma,0,TFNLN
